image_name,true_index,class_id,class_name,source_category,source_line,x1,y1,x2,y2,area_px2,size,occlusion,occlusion_name,truncation,truncation_name,matched,matched_pred_index,matched_confidence,matched_iou
0000024_01000_d_0000014.jpg,9,0,pedestrian,1,14,630.0,227.0,644.0,237.0,140.0,small,2,heavy,0,not_truncated,False,,,
0000026_01000_d_0000026.jpg,0,1,car,4,4,850.0,220.00000000000003,998.0000000000001,299.0,11692.000000000005,large,0,none,0,not_truncated,True,4,0.9284948110580444,0.9186623692512512
0000026_01000_d_0000026.jpg,1,1,car,4,6,960.0000000000001,541.0,1130.0,636.0,16149.999999999989,large,0,none,0,not_truncated,True,2,0.9357559084892273,0.9217755794525146
0000026_01000_d_0000026.jpg,2,2,van,5,7,871.0000000000001,420.00000000000006,1065.0,533.0,21921.999999999975,large,0,none,0,not_truncated,True,5,0.9238346219062805,0.9260385632514954
0000026_01000_d_0000026.jpg,3,1,car,4,8,19.0,0.0,182.0,69.0,11247.0,large,1,partial,1,truncated,True,17,0.6273296475410461,0.9597352147102356
0000026_01000_d_0000026.jpg,4,1,car,4,9,70.0,41.0,209.0,124.0,11537.0,large,0,none,0,not_truncated,True,6,0.9073786735534668,0.9432164430618286
0000026_01000_d_0000026.jpg,5,1,car,4,10,70.0,166.99999999999997,236.0,249.99999999999997,13778.0,large,0,none,0,not_truncated,True,15,0.7856086492538452,0.9301043748855591
0000026_01000_d_0000026.jpg,6,1,car,4,11,54.0,258.0,223.0,348.0,15210.0,large,0,none,0,not_truncated,True,0,0.9417704939842224,0.943940281867981
0000026_01000_d_0000026.jpg,7,1,car,4,12,44.99999999999999,368.99999999999994,223.0,458.0,15842.000000000011,large,0,none,0,not_truncated,True,1,0.9415453672409058,0.9567522406578064
0000026_01000_d_0000026.jpg,8,1,car,4,13,12.000000000000014,455.0,207.00000000000003,542.0,16965.0,large,0,none,0,not_truncated,True,9,0.8787636756896973,0.905913233757019
0000026_01000_d_0000026.jpg,9,1,car,4,14,0.0,546.0,179.0,638.0,16468.0,large,0,none,1,truncated,True,8,0.8875122666358948,0.8848628401756287
0000026_01000_d_0000026.jpg,10,1,car,4,15,0.0,622.0,165.0,735.9999999999999,18809.99999999998,large,0,none,1,truncated,True,10,0.8764761686325073,0.8792965412139893
0000026_01000_d_0000026.jpg,11,0,pedestrian,1,16,195.0,743.0000000000001,232.0,765.0,813.9999999999958,small,0,none,1,truncated,True,19,0.3889819085597992,0.8099808692932129
0000026_01000_d_0000026.jpg,12,1,car,4,17,508.0,10.999999999999998,644.0,86.99999999999999,10335.999999999998,large,0,none,0,not_truncated,True,14,0.7959567904472351,0.8890687823295593
0000026_01000_d_0000026.jpg,13,1,car,4,18,522.0,83.0,665.0,156.0,10439.0,large,0,none,0,not_truncated,True,3,0.9310328960418701,0.9561281204223633
0000026_01000_d_0000026.jpg,14,1,car,4,19,520.0,149.0,675.0,225.0,11780.0,large,0,none,0,not_truncated,True,11,0.8757412433624268,0.9487167596817017
0000026_01000_d_0000026.jpg,15,0,pedestrian,1,20,622.0,239.0,641.0,281.0,798.0,small,1,partial,0,not_truncated,True,18,0.5504489541053772,0.7541135549545288
0000026_01000_d_0000026.jpg,16,2,van,5,21,531.0,262.0,714.0,362.0,18300.0,large,0,none,0,not_truncated,True,20,0.378872811794281,0.9474650025367737
0000026_01000_d_0000026.jpg,17,2,van,5,22,539.0,346.00000000000006,730.0,452.0,20245.99999999999,large,0,none,0,not_truncated,True,12,0.8173619508743286,0.9660004377365112
0000026_01000_d_0000026.jpg,18,2,van,5,23,576.0000000000001,448.0,764.0,553.0,19739.99999999999,large,0,none,0,not_truncated,True,16,0.6658709645271301,0.9188863635063171
0000026_01000_d_0000026.jpg,19,1,car,4,24,578.0000000000001,581.0,769.0,699.0000000000001,22538.000000000007,large,0,none,0,not_truncated,True,7,0.9028704166412354,0.9462196826934814
0000026_01000_d_0000026.jpg,20,1,car,4,25,636.0,705.0,820.0,765.0,11040.0,large,0,none,1,truncated,True,13,0.8001996874809265,0.8851875066757202
0000026_03000_d_0000030.jpg,0,1,car,4,1,464.0,50.0,626.0,122.99999999999999,11825.999999999998,large,0,none,0,not_truncated,True,0,0.9490739107131958,0.9445563554763794
0000026_03000_d_0000030.jpg,1,1,car,4,2,471.0,168.99999999999997,630.0,248.99999999999997,12720.0,large,0,none,0,not_truncated,True,6,0.8638644218444824,0.8851941227912903
0000026_03000_d_0000030.jpg,2,1,car,4,3,469.0,249.0,651.0,330.99999999999994,14923.999999999989,large,0,none,0,not_truncated,True,1,0.9418289065361023,0.9721420407295227
0000026_03000_d_0000030.jpg,3,2,van,5,4,486.0,342.99999999999994,645.0,429.0,13674.00000000001,large,0,none,0,not_truncated,True,7,0.8409708738327026,0.994234561920166
0000026_03000_d_0000030.jpg,4,1,car,4,5,404.99999999999994,438.99999999999994,592.0,519.0,14960.000000000015,large,0,none,0,not_truncated,True,2,0.9169689416885376,0.9432811141014099
0000026_03000_d_0000030.jpg,5,1,car,4,6,361.00000000000006,518.9999999999999,556.0,602.0,16185.000000000018,large,0,none,0,not_truncated,True,3,0.9089217782020569,0.9279382824897766
0000026_03000_d_0000030.jpg,6,1,car,4,8,803.0,15.0,866.0000000000001,120.0,6615.000000000012,medium,0,none,0,not_truncated,True,12,0.38440412282943726,0.9407758116722107
0000026_03000_d_0000030.jpg,7,1,car,4,9,886.0,15.0,961.0000000000001,129.0,8550.000000000013,medium,0,none,0,not_truncated,True,5,0.8675886392593384,0.9512296319007874
0000026_03000_d_0000030.jpg,8,1,car,4,10,1072.0,9.0,1215.0,72.0,9009.0,medium,1,partial,0,not_truncated,True,13,0.3727594017982483,0.8898066878318787
0000026_03000_d_0000030.jpg,9,1,car,4,11,1099.0,72.0,1245.0,134.0,9052.0,medium,0,none,0,not_truncated,True,14,0.2857246398925781,0.9341951012611389
0000026_03000_d_0000030.jpg,10,1,car,4,12,1113.0,138.0,1258.0,210.00000000000003,10440.000000000004,large,1,partial,0,not_truncated,True,10,0.6993140578269958,0.9127060174942017
0000026_03000_d_0000030.jpg,11,1,car,4,13,1148.0,218.0,1224.0,263.0,3420.0,medium,2,heavy,0,not_truncated,False,,,
0000026_04978_d_0000034.jpg,0,1,car,4,1,929.0,696.0,1045.0,752.0,6496.0,medium,1,partial,0,not_truncated,False,,,
0000026_04978_d_0000034.jpg,1,1,car,4,2,1002.0000000000001,405.0,1105.0,450.0,4634.9999999999945,medium,2,heavy,0,not_truncated,False,,,
0000026_04978_d_0000034.jpg,2,1,car,4,3,594.0,716.0,647.0,765.0,2597.0,medium,0,none,1,truncated,True,13,0.803182065486908,0.9150264859199524
0000026_04978_d_0000034.jpg,3,0,pedestrian,1,4,556.0,701.0,565.0,727.0,234.0,small,0,none,0,not_truncated,False,,,
0000026_04978_d_0000034.jpg,4,1,car,4,5,683.0,538.0,732.0000000000001,642.0,5096.000000000012,medium,0,none,0,not_truncated,True,7,0.8953583836555481,0.9711396098136902
0000026_04978_d_0000034.jpg,5,1,car,4,6,738.0,503.0,786.0000000000001,594.0,4368.00000000001,medium,0,none,0,not_truncated,True,2,0.9248849749565125,0.9610870480537415
0000026_04978_d_0000034.jpg,6,1,car,4,7,598.0,408.0,644.0,495.0,4002.0,medium,0,none,0,not_truncated,True,0,0.9407976269721985,0.9256325960159302
0000026_04978_d_0000034.jpg,7,1,car,4,8,539.0,409.0,584.0,500.0,4095.0,medium,2,heavy,0,not_truncated,True,25,0.2990347445011139,0.9075075387954712
0000026_04978_d_0000034.jpg,8,1,car,4,9,462.99999999999994,529.0,572.0,614.0,9265.000000000005,large,1,partial,0,not_truncated,True,3,0.9203968048095703,0.947389543056488
0000026_04978_d_0000034.jpg,9,1,car,4,12,832.9999999999999,522.0,884.0,612.0,4590.00000000001,medium,1,partial,0,not_truncated,True,6,0.9064746499061584,0.9253214597702026
0000026_04978_d_0000034.jpg,10,1,car,4,13,827.9999999999999,438.99999999999994,875.0000000000001,517.0,3666.0000000000205,medium,1,partial,0,not_truncated,True,16,0.7032322287559509,0.9099439382553101
0000026_04978_d_0000034.jpg,11,1,car,4,14,33.00000000000001,252.00000000000003,125.00000000000001,287.0,3219.9999999999973,medium,1,partial,0,not_truncated,True,22,0.4741295874118805,0.6410675644874573
0000026_04978_d_0000034.jpg,12,1,car,4,15,52.99999999999999,221.99999999999997,153.99999999999997,263.0,4141.000000000002,medium,1,partial,0,not_truncated,True,12,0.8343576192855835,0.9176873564720154
0000026_04978_d_0000034.jpg,13,2,van,5,16,205.00000000000003,217.0,257.0,289.0,3743.999999999998,medium,2,heavy,0,not_truncated,False,,,
0000026_04978_d_0000034.jpg,14,1,car,4,17,72.00000000000001,191.00000000000003,158.0,229.00000000000003,3267.9999999999995,medium,1,partial,0,not_truncated,True,24,0.33001959323883057,0.8909679651260376
0000026_04978_d_0000034.jpg,15,1,car,4,18,88.00000000000001,167.0,183.00000000000003,207.0,3800.0000000000005,medium,1,partial,0,not_truncated,True,8,0.889479398727417,0.9040120244026184
0000026_04978_d_0000034.jpg,16,1,car,4,19,102.99999999999999,142.0,188.0,175.00000000000003,2805.0000000000027,medium,1,partial,0,not_truncated,True,28,0.26401835680007935,0.8498407602310181
0000026_04978_d_0000034.jpg,17,1,car,4,20,116.0,115.99999999999999,195.99999999999997,150.0,2720.0,medium,1,partial,0,not_truncated,True,14,0.7666385173797607,0.8069822192192078
0000026_04978_d_0000034.jpg,18,1,car,4,24,735.0000000000001,243.99999999999997,778.0,304.0,2579.9999999999945,medium,0,none,0,not_truncated,True,4,0.9136962890625,0.952194333076477
0000026_04978_d_0000034.jpg,19,1,car,4,25,778.0000000000001,224.0,817.0,281.0,2222.9999999999936,medium,1,partial,0,not_truncated,True,11,0.8436324000358582,0.908638596534729
0000026_04978_d_0000034.jpg,20,1,car,4,27,458.00000000000006,259.99999999999994,520.0,324.0,3968.0,medium,1,partial,0,not_truncated,True,5,0.9095218181610107,0.9600513577461243
0000026_04978_d_0000034.jpg,21,1,car,4,28,545.0,266.0,614.0,339.0,5037.0,medium,1,partial,0,not_truncated,True,1,0.9301983714103699,0.9656997919082642
0000026_04978_d_0000034.jpg,22,1,car,4,29,543.0,184.0,595.0,247.00000000000003,3276.0000000000014,medium,0,none,0,not_truncated,True,10,0.8467148542404175,0.6538819670677185
0000026_04978_d_0000034.jpg,23,0,pedestrian,1,35,483.0,118.0,491.0,147.99999999999997,239.99999999999977,small,0,none,0,not_truncated,False,,,
0000026_04978_d_0000034.jpg,24,3,truck,6,36,574.0,107.0,609.0,165.0,2030.0,medium,0,none,0,not_truncated,False,,,
0000026_04978_d_0000034.jpg,25,1,car,4,39,555.0,28.0,611.0,60.99999999999999,1847.9999999999995,medium,1,partial,0,not_truncated,True,21,0.4839453399181366,0.8114910125732422
0000026_04978_d_0000034.jpg,26,2,van,5,40,571.0,0.0,620.0,33.0,1617.0,medium,1,partial,1,truncated,False,,,
0000026_04978_d_0000034.jpg,27,1,car,4,43,742.0000000000001,0.0,769.0,28.0,755.9999999999968,small,1,partial,1,truncated,False,,,
0000026_04978_d_0000034.jpg,28,1,car,4,44,750.0,43.99999999999999,782.9999999999999,90.0,1517.999999999995,medium,0,none,0,not_truncated,True,9,0.8663442730903625,0.9206286668777466
0000026_04978_d_0000034.jpg,29,1,car,4,45,761.0,94.99999999999999,796.9999999999999,136.99999999999997,1511.9999999999948,medium,1,partial,0,not_truncated,True,18,0.6620981693267822,0.708694577217102
0000026_04978_d_0000034.jpg,30,1,car,4,46,763.0,153.0,803.9999999999999,201.0,1967.9999999999945,medium,2,heavy,0,not_truncated,False,,,
0000069_00713_d_0000003.jpg,0,0,pedestrian,1,1,264.99999999999994,145.0,297.0,227.0,2624.0000000000045,medium,0,none,0,not_truncated,True,3,0.8528214693069458,0.9212365746498108
0000069_00713_d_0000003.jpg,1,0,pedestrian,1,2,576.0,36.99999999999999,599.0000000000001,102.0,1495.0000000000073,medium,0,none,0,not_truncated,True,4,0.841978907585144,0.9199802875518799
0000069_00713_d_0000003.jpg,2,0,pedestrian,1,3,737.0000000000001,45.0,759.0,111.99999999999999,1473.999999999992,medium,0,none,0,not_truncated,True,6,0.7652684450149536,0.8907741904258728
0000069_00713_d_0000003.jpg,3,0,pedestrian,1,4,775.0,54.99999999999999,795.9999999999999,111.00000000000001,1175.999999999994,medium,0,none,0,not_truncated,True,18,0.31192055344581604,0.9095709919929504
0000069_00713_d_0000003.jpg,4,0,pedestrian,1,5,795.0,48.99999999999999,816.0,114.0,1365.0,medium,0,none,0,not_truncated,False,,,
0000069_00713_d_0000003.jpg,5,0,pedestrian,1,6,879.0,45.00000000000001,905.0,108.0,1637.9999999999998,medium,0,none,0,not_truncated,True,21,0.2603985667228699,0.7254582643508911
0000069_00713_d_0000003.jpg,6,0,pedestrian,1,7,867.0000000000001,116.00000000000001,888.0,178.0,1301.9999999999927,medium,0,none,0,not_truncated,True,10,0.6544285416603088,0.8627417683601379
0000069_00713_d_0000003.jpg,7,0,pedestrian,1,8,937.0,199.00000000000003,986.0000000000001,299.0,4900.00000000001,medium,0,none,0,not_truncated,True,8,0.7378389239311218,0.932557225227356
0000069_00713_d_0000003.jpg,8,0,pedestrian,1,9,52.00000000000001,348.0,101.0,462.0,5585.999999999999,medium,0,none,0,not_truncated,True,9,0.7298154234886169,0.8427236080169678
0000069_00713_d_0000003.jpg,9,0,pedestrian,1,10,79.0,324.99999999999994,143.0,457.0,8448.000000000004,medium,0,none,0,not_truncated,True,1,0.8855482339859009,0.9520202875137329
0000069_00713_d_0000003.jpg,10,0,pedestrian,1,11,354.0,427.0,440.0,593.9999999999999,14361.99999999999,large,0,none,0,not_truncated,True,2,0.8540846705436707,0.904262900352478
0000069_00713_d_0000003.jpg,11,0,pedestrian,1,12,472.0,440.99999999999994,545.0,626.0,13505.000000000004,large,0,none,0,not_truncated,False,,,
0000069_00713_d_0000003.jpg,12,0,pedestrian,1,13,476.99999999999994,406.0,555.0,579.0000000000001,13494.000000000018,large,1,partial,0,not_truncated,False,,,
0000069_00713_d_0000003.jpg,13,0,pedestrian,1,16,956.9999999999999,536.0,1034.0,734.0,15246.000000000022,large,0,none,0,not_truncated,True,5,0.7830820083618164,0.8981460928916931
0000069_00713_d_0000003.jpg,14,0,pedestrian,1,17,1014.0,524.0,1082.0,702.0,12104.0,large,1,partial,0,not_truncated,True,11,0.43830054998397827,0.7288376092910767
0000069_00713_d_0000003.jpg,15,0,pedestrian,1,18,1011.9999999999999,644.0,1058.0,750.0,4876.000000000012,medium,0,none,0,not_truncated,False,,,
0000069_00713_d_0000003.jpg,16,0,pedestrian,1,19,1230.0,590.9999999999999,1306.0,765.0,13224.00000000001,large,0,none,1,truncated,True,0,0.8962926268577576,0.9630295634269714
0000069_00713_d_0000003.jpg,17,0,pedestrian,1,20,1176.0,695.0000000000001,1243.0,765.0,4689.999999999993,medium,0,none,1,truncated,False,,,
0000069_00713_d_0000003.jpg,18,0,pedestrian,1,22,117.0,67.0,145.0,138.0,1988.0,medium,0,none,0,not_truncated,True,7,0.7446730136871338,0.8078759908676147
0000069_00713_d_0000003.jpg,19,0,pedestrian,1,23,174.99999999999997,42.99999999999999,211.0,109.0,2376.000000000002,medium,0,none,0,not_truncated,True,13,0.3664317727088928,0.8586544990539551
0000069_00713_d_0000003.jpg,20,0,pedestrian,1,24,1076.0,38.99999999999999,1099.0,95.0,1288.0000000000002,medium,0,none,0,not_truncated,False,,,
0000069_00713_d_0000003.jpg,21,0,pedestrian,1,26,782.0000000000001,8.0,799.0,51.99999999999999,747.9999999999949,small,1,partial,0,not_truncated,False,,,
0000069_00713_d_0000003.jpg,22,0,pedestrian,1,27,775.0,1.9999999999999982,793.9999999999999,49.99999999999999,911.9999999999944,small,1,partial,0,not_truncated,False,,,
0000069_00713_d_0000003.jpg,23,0,pedestrian,1,28,784.0000000000001,5.000000000000001,801.0,51.0,781.9999999999948,small,1,partial,0,not_truncated,False,,,
0000069_00713_d_0000003.jpg,24,0,pedestrian,1,32,631.0,3.0,647.0,30.0,432.0,small,1,partial,0,not_truncated,False,,,
0000069_00713_d_0000003.jpg,25,0,pedestrian,1,33,646.0,0.0,661.0,35.0,525.0,small,1,partial,1,truncated,False,,,
0000069_00713_d_0000003.jpg,26,0,pedestrian,1,34,493.00000000000006,3.999999999999999,510.0,51.0,798.9999999999973,small,0,none,0,not_truncated,True,20,0.281840980052948,0.6517864465713501
0000069_00713_d_0000003.jpg,27,0,pedestrian,1,35,477.00000000000006,0.0,495.0,42.0,755.9999999999976,small,0,none,1,truncated,True,16,0.31988582015037537,0.7023097276687622
0000069_00713_d_0000003.jpg,28,0,pedestrian,1,40,384.0,0.0,400.99999999999994,36.0,611.999999999998,small,0,none,1,truncated,False,,,
0000069_00713_d_0000003.jpg,29,0,pedestrian,1,41,400.0,0.0,411.99999999999994,38.0,455.99999999999784,small,0,none,1,truncated,False,,,
0000069_00713_d_0000003.jpg,30,0,pedestrian,1,42,160.0,3.0,182.0,51.0,1056.0,medium,1,partial,0,not_truncated,False,,,
0000069_00713_d_0000003.jpg,31,0,pedestrian,1,44,241.0,0.0,262.0,38.0,798.0,small,0,none,1,truncated,False,,,
0000069_00713_d_0000003.jpg,32,0,pedestrian,1,46,287.0,1.0000000000000018,310.0,53.0,1196.0,medium,0,none,0,not_truncated,True,12,0.4311141073703766,0.8934522271156311
0000069_00713_d_0000003.jpg,33,0,pedestrian,1,47,269.0,0.0,287.0,36.0,648.0,small,0,none,1,truncated,True,15,0.33890795707702637,0.7734319567680359
0000069_02480_d_0000007.jpg,0,0,pedestrian,1,1,1059.9999999999998,300.0,1106.0,397.99999999999994,4508.00000000002,medium,0,none,0,not_truncated,True,5,0.739596426486969,0.9341052174568176
0000069_02480_d_0000007.jpg,1,0,pedestrian,1,2,925.9999999999999,285.0,972.0,388.0,4738.000000000012,medium,0,none,0,not_truncated,True,23,0.2721211910247803,0.6712357401847839
0000069_02480_d_0000007.jpg,2,0,pedestrian,1,3,512.0,247.99999999999997,558.0,336.0,4048.0000000000014,medium,0,none,0,not_truncated,True,2,0.7987321019172668,0.723896324634552
0000069_02480_d_0000007.jpg,3,0,pedestrian,1,4,418.99999999999994,236.0,442.0,316.0,1840.0000000000045,medium,0,none,0,not_truncated,True,1,0.8036283850669861,0.7310315370559692
0000069_02480_d_0000007.jpg,4,0,pedestrian,1,5,326.0,231.00000000000003,355.0,307.0,2203.999999999999,medium,0,none,0,not_truncated,True,22,0.2767609655857086,0.6960247159004211
0000069_02480_d_0000007.jpg,5,0,pedestrian,1,6,349.99999999999994,215.0,376.0,290.0,1950.0000000000043,medium,0,none,0,not_truncated,True,6,0.7248896360397339,0.8685715198516846
0000069_02480_d_0000007.jpg,6,0,pedestrian,1,7,193.0,214.0,237.0,293.0,3476.0,medium,0,none,0,not_truncated,True,0,0.8767324090003967,0.8885332942008972
0000069_02480_d_0000007.jpg,7,0,pedestrian,1,8,101.0,204.0,131.0,269.0,1950.0,medium,0,none,0,not_truncated,True,4,0.7637946605682373,0.8567982912063599
0000069_02480_d_0000007.jpg,8,0,pedestrian,1,9,414.00000000000006,183.00000000000003,434.99999999999994,236.0,1112.9999999999934,medium,0,none,0,not_truncated,False,,,
0000069_02480_d_0000007.jpg,9,0,pedestrian,1,10,376.0,170.0,394.99999999999994,217.0,892.9999999999973,small,0,none,0,not_truncated,True,14,0.4010962247848511,0.7724812626838684
0000069_02480_d_0000007.jpg,10,0,pedestrian,1,11,334.0,171.99999999999997,350.99999999999994,217.0,764.999999999998,small,0,none,0,not_truncated,True,11,0.5136160254478455,0.8043748736381531
0000069_02480_d_0000007.jpg,11,0,pedestrian,1,12,496.00000000000006,167.0,512.0,210.00000000000003,687.999999999998,small,0,none,0,not_truncated,True,24,0.26843029260635376,0.8426997065544128
0000069_02480_d_0000007.jpg,12,0,pedestrian,1,13,537.0,176.0,565.0,228.0,1456.0,medium,0,none,0,not_truncated,False,,,
0000069_02480_d_0000007.jpg,13,0,pedestrian,1,14,569.0,188.0,587.0,240.0,936.0,small,0,none,0,not_truncated,True,8,0.6715443134307861,0.6334957480430603
0000069_02480_d_0000007.jpg,14,0,pedestrian,1,15,802.0,209.99999999999997,823.9999999999999,274.0,1407.9999999999934,medium,2,heavy,0,not_truncated,False,,,
0000069_02480_d_0000007.jpg,15,0,pedestrian,1,16,749.0,254.00000000000003,777.0,332.0,2183.999999999999,medium,2,heavy,0,not_truncated,False,,,
0000069_02480_d_0000007.jpg,16,0,pedestrian,1,17,639.0,244.00000000000003,664.0,318.0,1849.9999999999993,medium,2,heavy,0,not_truncated,False,,,
0000069_02480_d_0000007.jpg,17,0,pedestrian,1,18,627.0,222.00000000000003,652.0,303.0,2024.9999999999993,medium,2,heavy,0,not_truncated,False,,,
0000069_02480_d_0000007.jpg,18,0,pedestrian,1,19,607.0,257.0,636.0,346.0,2581.0,medium,2,heavy,0,not_truncated,False,,,
0000069_02480_d_0000007.jpg,19,0,pedestrian,1,20,939.0,262.0,970.9999999999999,343.99999999999994,2623.999999999989,medium,2,heavy,0,not_truncated,True,17,0.3577534258365631,0.5895525813102722
0000069_02480_d_0000007.jpg,20,0,pedestrian,1,21,906.0000000000001,237.0,938.0,311.0,2367.999999999992,medium,1,partial,0,not_truncated,True,10,0.5213512778282166,0.7305634617805481
0000069_02480_d_0000007.jpg,21,0,pedestrian,1,22,1056.0,245.99999999999997,1090.0,329.0,2822.000000000001,medium,1,partial,0,not_truncated,True,9,0.6663299202919006,0.7573003172874451
